time,el_price_eur_kwh,heat_demand_kw,PV_kw,COP,gas_price,solar_q_Wm2,cop_wshp,profil,solar_profil,cop_s_3
2025-07-30 06:00:00,0.09747,3.55,0.0,2.970925048828126,0.1199,0.0,3.662196346007073,0.1393702562251479,0.1393702562251479,3.8996731260999473
2025-07-30 07:00:00,0.0938799999999999,3.55,0.0,3.0173178710937485,0.1199,0.0338651810249083,3.662556478812959,0.255466075711629,0.255466075711629,4.13971677075774
2025-07-30 08:00:00,0.0790199999999999,0.64,1.77,3.054512695312501,0.1199,0.1781308483940696,3.6633736732642848,0.3735984586884811,0.3735984586884811,4.416332011710751
2025-07-30 09:00:00,0.06329,0.64,10.8,3.091895507812501,0.1199,0.2943904096169897,3.664532952240132,0.4674767532301521,0.4674767532301521,4.663994199269605
2025-07-30 10:00:00,0.04043,0.64,23.6,3.1351206054687517,0.1199,0.476758060210769,3.666245993067183,0.6176096859371558,0.6176096859371558,5.123481994712057
2025-07-30 11:00:00,0.02479,0.49,44.5,3.170987304687501,0.1199,0.5457645463845844,3.6681040362454014,0.6709168373726019,0.6709168373726019,5.3092002489277474
2025-07-30 12:00:00,0.01769,0.49,66.8,3.197585205078126,0.1199,0.4643178387439104,3.669586123559685,0.5955829406584925,0.5955829406584925,5.050481943801429
2025-07-30 13:00:00,0.0107,0.49,71.4,3.2,0.1199,0.3694717634541774,3.670676994656368,0.5128224216578469,0.5128224216578469,4.793847446817058
2025-07-30 14:00:00,0.02803,0.42,85.8,3.191043457031251,0.1199,0.476456460089706,3.672102887025099,0.6072713366818315,0.6072713366818315,5.0889580761591295
2025-07-30 15:00:00,0.04561,0.42,129.0,3.2,0.1199,0.4287054226351284,3.673297792040648,0.5639796972310975,0.5639796972310975,4.949304557855106
2025-07-30 16:00:00,0.07568,0.42,76.2,3.1988632812500013,0.1199,0.252292964980732,3.673832853174577,0.4116742676269296,0.4116742676269296,4.5135402266364295
2025-07-30 17:00:00,0.09397,0.08,110.0,3.191734375000001,0.1199,0.1114012731804694,3.673861069322292,0.2908956623287907,0.2908956623287907,4.21897018235894
2025-07-30 18:00:00,0.10186,0.08,152.0,3.170331787109376,0.1199,0.0,3.673500846108201,0.1944588507285679,0.1944588507285679,4.010007250284351
2025-07-30 19:00:00,0.1090699999999999,0.08,45.1,3.133531250000001,0.1199,0.0,3.672643581733308,0.0669601099986827,0.0669601099986827,3.7635596182623554
