,el_price_eur_kwh,heat_demand_kw,pv_power_kw,cop_t
3856,0.05399,0.05,3.8236914310128394,4.0
3857,0.0696,0.55,2.3215057182390963,4.0
3858,0.08208,0.55,0.7981289272915898,4.0
3859,0.08397,0.55,0.12088733149934472,4.0
3860,0.09128,2.71,0.0348989143190659,3.987240478515628
3861,0.09794,2.71,0.0,3.888275634765628
3862,0.08531,2.71,0.0,3.779818603515628
3863,0.07301,9.3,0.0,3.7032292480468776
3864,0.07138,9.3,0.0,3.682120849609378
3865,0.07058,9.3,0.0,3.645452148437503
3866,0.06986,9.63,0.0,3.631444580078128
3867,0.07359,9.63,0.0,3.656420166015628
3868,0.0836,9.63,0.0,3.780536376953128
3869,0.10126,7.3,0.5412836805565014,3.983512451171878
3870,0.1077999999999999,7.3,1.40949558543247,4.0
3871,0.08509,7.3,1.5493753814319504,4.0
3872,0.0667,1.08,1.7843780041448973,4.0
3873,0.02298,1.08,2.0005941453326677,4.0
3874,0.0013,1.08,1.5057954387606205,4.0
3875,-0.0003599999999999,0.07,0.9333634831070651,4.0
3876,-0.0009699999999999,0.07,1.0472610542576326,4.0
3877,-0.0034,0.07,1.091600719129722,4.0
3878,-0.0024,0.0,0.7661454266284303,3.978231689453128
3879,-1e-05,0.0,0.5795705787785883,3.993770019531246
3880,0.06647,0.0,1.5181200017451,3.975580322265628
3881,0.08934,0.0,1.6848379746228994,3.866313964843753
3882,0.13228,0.0,0.958821720071823,3.7685612792968777
3883,0.217,0.0,0.31264505142894944,3.753235351562503
3884,0.18,1.12,0.0,3.7449333496093775
3885,0.11934,1.12,0.0,3.721155273437503
3886,0.0940699999999999,1.12,0.0,3.6768291015625034
3887,0.0929099999999999,5.39,0.0,3.6441337890625034
3888,0.0877,5.39,0.0,3.617122070312503
3889,0.08543,5.39,0.0,3.566134521484378
3890,0.08485,3.78,0.0,3.525997802734377
3891,0.08906,3.78,0.0,3.497550537109378
3892,0.092,3.78,0.0,3.5565141601562527
3893,0.11485,3.36,0.5396706631186236,3.6858085937500022
3894,0.1043,3.36,1.4287684097071927,3.8625310058593776
3895,0.07886,3.36,2.4021836043479228,3.988544189453128
3896,0.03609,0.67,3.5064714594489326,4.0
3897,0.0,0.67,4.1994575390378195,4.0
3898,-0.002,0.67,5.1672384405499,4.0
3899,-0.01591,0.75,5.473220430012167,4.0
3900,-0.0278999999999999,0.75,5.231063020694615,4.0
3901,-0.02547,0.75,5.747274845133986,4.0
3902,-0.01157,1.42,5.374530566503568,4.0
3903,-0.00278,1.42,4.302973236584349,4.0
3904,0.0149,1.42,3.220114268662658,4.0
3905,0.0799599999999999,0.8,2.088246813445264,4.0
3906,0.11255,0.8,0.8627479210713023,4.0
3907,0.132,0.8,0.18321686793990424,3.932473632812503
3908,0.111,0.11,0.0366088912303821,3.8176335449218777
3909,0.105,0.11,0.0,3.760530273437503
3910,0.0869,0.11,0.0,3.668933593750003
3911,0.07029,0.0,0.0,3.587843505859378
3912,0.05525,0.0,0.0,3.534032470703128
3913,0.05861,0.0,0.0,3.4959282226562527
3914,0.06342,0.42,0.0,3.4624199218750027
3915,0.06384,0.42,0.0,3.4353569335937526
3916,0.07071,0.42,0.0,3.547860595703128
3917,0.08368,0.31,0.4420647231692523,3.653984863281246
3918,0.08726,0.31,1.0574718065702733,3.8337358398437527
3919,0.07739,0.31,2.3382741963908407,3.975803710937503
3920,0.04003,1.08,3.363963191796169,4.0
3921,0.0040999999999999,1.08,4.218811775192986,4.0
3922,-3e-05,1.08,5.230935274602984,4.0
3923,-0.0020499999999999,2.33,5.227910984532637,4.0
3924,-0.00609,2.33,4.744891961085652,4.0
3925,-0.00601,2.33,4.659012434081576,4.0
3926,-0.0023799999999999,1.17,4.033333060390669,4.0
3927,-1e-05,1.17,3.261641904186825,4.0
3928,0.0359,1.17,2.596894388899274,4.0
3929,0.08004,0.67,1.8060385979579445,4.0
3930,0.1089,0.67,0.9657922550905801,4.0
3931,0.11119,0.67,0.2952713196292872,3.915041992187503
3932,0.0949,0.33,0.03167721514765064,3.7877214355468776
3933,0.09,0.33,0.0,3.6600493164062526
3934,0.0713,0.33,0.0,3.5347392578125025
3935,0.07399,0.4,0.0,3.4297685546875027
3936,0.0712,0.4,0.0,3.3582329101562527
3937,0.06615,0.4,0.0,3.298672363281246
3938,0.06688,0.12,0.0,3.234724609375003
3939,0.06806,0.12,0.0,3.2003300781250026
3940,0.06452,0.12,0.006008877267739608,3.3909978027343777
3941,0.05468,0.53,0.5861723143279733,3.799033691406253
3942,0.0203,0.53,1.558259237157309,4.0
3943,0.00774,0.53,2.695439420139894,4.0
3944,0.0,2.58,3.9545297694772326,4.0
3945,-0.00202,2.58,5.181280675433132,4.0
3946,-0.00908,2.58,5.036748419018289,4.0
3947,-0.03572,2.25,4.683819961322642,4.0
3948,-0.038,2.25,3.099341610548791,4.0
3949,-0.02575,2.25,3.161858187427336,4.0
3950,-0.0067,0.0,2.91987181231286,4.0
3951,-0.00037,0.0,2.7880986943600905,4.0
3952,0.00886,0.0,2.1395123763035184,4.0
3953,0.08338,0.36,1.5314799415716052,4.0
3954,0.1215499999999999,0.36,0.8590651867124786,4.0
3955,0.12727,0.36,0.31434848085949607,4.0
3956,0.11768,0.67,0.013616831844623279,4.0
3957,0.12139,0.67,0.0,4.0
3958,0.109,0.67,0.0,4.0
3959,0.09193,0.53,0.0,4.0
3960,0.08887,0.53,0.0,4.0
3961,0.08723,0.53,0.0,4.0
3962,0.09094,0.11,0.0,4.0
3963,0.0919899999999999,0.11,0.0,4.0
3964,0.09215,0.11,0.0,4.0
3965,0.08499,5.23,0.1373462968535378,4.0
3966,0.0662099999999999,5.23,0.27397018246303684,4.0
3967,0.05386,5.23,0.7467348810067231,4.0
3968,0.00555,2.88,2.242545835237,4.0
3969,0.0,2.88,2.1550133444052784,4.0
3970,-2e-05,2.88,1.5176018095454433,4.0
3971,-0.00122,0.0,1.2781710128207069,4.0
3972,-0.00561,0.0,1.2257730456123779,4.0
3973,-0.005,0.0,1.5990076359530012,4.0
3974,-0.002,0.03,1.654384863137119,4.0
3975,-1e-05,0.03,1.1525337706550816,4.0
3976,0.05479,0.03,1.5892089712654793,4.0
3977,0.09643,0.47,1.5329012716608545,4.0
3978,0.109,0.47,0.7081939774376405,4.0
3979,0.11459,0.47,0.2558718162190808,4.0
3980,0.13543,0.22,0.016991299132287647,4.0
3981,0.12763,0.22,0.0,4.0
3982,0.10654,0.22,0.0,4.0
3983,0.10572,2.69,0.0,4.0
3984,0.09164,2.69,0.0,4.0
3985,0.08694,2.69,0.0,4.0
3986,0.084,8.74,0.0,4.0
3987,0.08328,8.74,0.0,4.0
3988,0.08839,8.74,0.0,4.0
3989,0.11243,4.85,0.3426612182017508,4.0
3990,0.1234899999999999,4.85,1.0967516871123302,4.0
3991,0.10892,4.85,2.2439184736345963,4.0
3992,0.08449,0.38,3.5018987422162313,4.0
3993,0.06028,0.38,4.80860940129517,4.0
3994,0.01402,0.38,5.128558479292452,4.0
3995,0.00162,0.0,4.794581915880696,4.0
3996,7.000000000000001e-05,0.0,4.12402143528745,4.0
3997,0.0,0.0,3.174423143056843,4.0
3998,0.0,1.0,2.917696596745828,4.0
3999,0.0136099999999999,1.0,2.753105369069104,4.0
4000,0.07,1.0,2.4520644818984385,4.0
4001,0.08924,0.52,1.498104463638494,4.0
4002,0.116,0.52,0.8675176953932365,4.0
4003,0.1861,0.52,0.26109095572065616,4.0
4004,0.19,0.99,0.019955362746065557,4.0
4005,0.12918,0.99,0.0,4.0
4006,0.1069,0.99,0.0,4.0
4007,0.10398,1.5,0.0,4.0
4008,0.09826,1.5,0.0,4.0
4009,0.09495,1.5,0.0,4.0
4010,0.09419,4.22,0.0,4.0
4011,0.0952399999999999,4.22,0.0,4.0
4012,0.10251,4.22,0.0,4.0
4013,0.11876,4.91,0.2978221761833783,4.0
4014,0.10701,4.91,0.8771857766822212,4.0
4015,0.09859,4.91,1.760678165859648,4.0
4016,0.07074,0.01,2.573978926812801,4.0
4017,0.00434,0.01,3.6940956306177175,4.0
4018,-0.00061,0.01,4.163062546893805,4.0
4019,-0.00086,0.92,2.703634049541272,4.0
4020,-0.00491,0.92,1.4688884197405903,4.0
4021,-0.0062,0.92,0.8453256319861028,4.0
4022,-0.00256,1.33,0.8910375162336452,4.0
4023,0.00865,1.33,0.811529256976142,4.0
4024,0.07923,1.33,1.4041870049865335,4.0
4025,0.10336,1.09,1.862224004218339,4.0
4026,0.12908,1.09,0.9407661408831601,4.0
4027,0.2418,1.09,0.33317131711084835,4.0
4028,0.2413799999999999,0.24,0.02845658094326107,4.0
4029,0.13819,0.24,0.0,4.0
4030,0.11636,0.24,0.0,4.0
4031,0.113,0.7,0.0,4.0
4032,0.1067999999999999,0.7,0.0,4.0
4033,0.1015,0.7,0.0,4.0
4034,0.09584,1.36,0.0,4.0
4035,0.09701,1.36,0.0,4.0
4036,0.10357,1.36,0.0,4.0
4037,0.1123499999999999,3.23,0.3156918746650631,4.0
4038,0.1149,3.23,1.1624073149691374,4.0
4039,0.11139,3.23,1.8407314008174815,4.0
4040,0.07897,0.25,2.7117233469533857,4.0
4041,0.02177,0.25,3.602097600476871,4.0
4042,0.00117,0.25,2.1223086657943884,4.0
4043,-0.00023,1.33,2.878877485760794,4.0
4044,-0.00104,1.33,3.022581911949984,4.0
4045,-0.0023,1.33,4.24476450059057,4.0
4046,-0.00217,1.21,4.543672611767695,4.0
4047,0.00099,1.21,3.887329229550314,4.0
4048,0.074,1.21,2.9249684796397775,4.0
4049,0.10715,0.68,1.8741746468889893,4.0
4050,0.1164,0.68,0.9418540065397473,4.0
4051,0.14099,0.68,0.32124539669391616,4.0
4052,0.17532,0.69,0.032541079956111656,4.0
4053,0.13306,0.69,0.0,4.0
4054,0.11535,0.69,0.0,4.0
4055,0.1122,0.21,0.0,4.0
4056,0.1064,0.21,0.0,4.0
4057,0.10529,0.21,0.0,4.0
4058,0.09951,2.58,0.0,4.0
4059,0.10094,2.58,0.0,4.0
4060,0.09568,2.58,0.0,4.0
4061,0.10151,4.18,0.14971248773711887,4.0
4062,0.08925,4.18,0.6731413778563429,4.0
4063,0.07125,4.18,1.59909461597934,4.0
4064,0.00086,0.06,1.6143291403728706,4.0
4065,-0.00133,0.06,2.1020816451208484,4.0
4066,-0.02998,0.06,2.308119893657569,4.0
4067,-0.05221,0.03,1.4707639135007975,4.0
4068,-0.06544,0.03,0.8596020533903718,4.0
4069,-0.06495,0.03,1.6166058236696654,4.0
4070,-0.03979,0.0,2.012586226438533,4.0
4071,-0.00495,0.0,2.29721898759435,4.0
4072,0.0023,0.0,2.015295239374806,4.0
4073,0.08033,0.42,1.1427978375213719,4.0
4074,0.1184699999999999,0.42,0.5866493807616006,4.0
4075,0.13885,0.42,0.08398767709533177,4.0
4076,0.1418,0.08,0.0,4.0
4077,0.12966,0.08,0.0,4.0
4078,0.10889,0.08,0.0,4.0
4079,0.1094899999999999,1.69,0.0,4.0
4080,0.10457,1.69,0.0,4.0
4081,0.10324,1.69,0.0,4.0
4082,0.10501,6.32,0.0,4.0
4083,0.10427,6.32,0.0,4.0
4084,0.10904,6.32,0.0,4.0
4085,0.1209,6.87,0.058569406205574645,4.0
4086,0.11866,6.87,0.2905556160691178,4.0
4087,0.11098,6.87,1.0309158514762788,4.0
4088,0.08169,0.09,1.909579967829502,4.0
4089,0.01583,0.09,2.429710496031789,4.0
4090,0.00403,0.09,2.778848402432781,4.0
4091,0.0,0.33,2.7451062586976804,4.0
4092,-0.001,0.33,3.685552387636842,4.0
4093,-0.00017,0.33,3.5296254512151086,4.0
4094,0.00091,2.11,3.9071500255348033,4.0
4095,0.02899,2.11,3.3188073946052596,4.0
4096,0.08735,2.11,2.6564875523788163,4.0
4097,0.11101,0.84,2.225373482670417,4.0
4098,0.13613,0.84,0.8656005970617526,4.0
4099,0.20129,0.84,0.1292948057352953,4.0
4100,0.1786299999999999,0.28,0.0575235084852336,4.0
4101,0.13705,0.28,0.0,4.0
4102,0.12138,0.28,0.0,4.0
4103,0.11852,0.08,0.0,4.0
4104,0.11048,0.08,0.0,3.950491210937503
4105,0.10815,0.08,0.0,3.890648681640628
4106,0.10676,1.88,0.0,3.8549760742187527
4107,0.1090999999999999,1.88,0.0,3.869229003906253
4108,0.10445,1.88,0.0,4.0
4109,0.10071,3.92,0.38958534498943354,4.0
4110,0.09074,3.92,1.224883278206629,4.0
4111,0.07593,3.92,2.337887733143707,4.0
4112,0.0233999999999999,0.33,3.0650956680639942,4.0
4113,0.00019,0.33,4.209325863712663,4.0
4114,-0.0020099999999999,0.33,3.7444703903518337,4.0
4115,-0.01396,0.25,3.5698190725261827,4.0
4116,-0.02998,0.25,1.8280375194759242,4.0
4117,-0.02631,0.25,2.057679936766474,4.0
4118,-0.00442,0.11,2.6786315241943375,4.0
4119,8.999999999999999e-05,0.11,0.9610220451670711,4.0
4120,0.05999,0.11,0.836588172955874,4.0
4121,0.10095,0.59,1.167670097459185,4.0
4122,0.1279,0.59,0.6018762810683368,4.0
4123,0.15674,0.59,0.18152934395798187,4.0
4124,0.1653,0.7,0.0,4.0
4125,0.14078,0.7,0.0,4.0
4126,0.1192,0.7,0.0,4.0
4127,0.10815,0.73,0.0,4.0
4128,0.10107,0.73,0.0,4.0
4129,0.0974599999999999,0.73,0.0,4.0
4130,0.09212,0.11,0.0,4.0
4131,0.0896899999999999,0.11,0.0,4.0
4132,0.08795,0.11,0.0,4.0
4133,0.07198,0.0,0.23343017889441842,4.0
4134,0.02644,0.0,0.8147578699692147,4.0
4135,0.0,0.0,0.9669712161703435,4.0
4136,-8.999999999999999e-05,0.19,1.604859108223847,4.0
4137,-0.01111,0.19,2.042980633313313,4.0
4138,-0.03856,0.19,1.8420863854441307,4.0
4139,-0.06741,0.92,3.0070674648204463,4.0
4140,-0.09901,0.92,3.3480421395659135,4.0
4141,-0.081,0.92,2.615403366769934,4.0
4142,-0.04009,0.0,2.004678605662026,4.0
4143,-0.0076799999999999,0.0,1.9171430375345913,4.0
4144,-1e-05,0.0,1.6068941850856613,4.0
4145,0.06975,0.42,0.90862132112573,4.0
4146,0.10933,0.42,0.5132673662174634,4.0
4147,0.1239,0.42,0.10075896701050623,4.0
4148,0.13433,1.09,0.0,4.0
4149,0.12632,1.09,0.0,4.0
4150,0.10163,1.09,0.0,4.0
4151,0.0703,0.32,0.0,4.0
4152,0.0638,0.32,0.0,4.0
4153,0.06379,0.32,0.0,4.0
4154,0.06451,1.0,0.0,4.0
4155,0.0725,1.0,0.0,4.0
4156,0.08492,1.0,0.0,4.0
4157,0.08912,0.05,0.34127825502534775,4.0
4158,0.0922399999999999,0.05,0.8002057722929045,4.0
4159,0.0789599999999999,0.05,1.042631775903542,4.0
4160,0.01864,0.03,1.7573934989912394,4.0
4161,-1e-05,0.03,2.4673051858242077,4.0
4162,-0.00611,0.03,2.969064326473778,4.0
4163,-0.01276,0.25,3.6953988655938095,4.0
4164,-0.0264499999999999,0.25,4.30473753333892,4.0
4165,-0.03275,0.25,4.518012258842998,4.0
4166,-0.03269,1.31,4.044035994998211,4.0
4167,-0.025,1.31,2.2672187364308836,4.0
4168,-0.01311,1.31,2.347443326013902,4.0
4169,-0.00101,0.7,1.6393502088020249,4.0
4170,0.02,0.7,0.8514939406985403,4.0
4171,0.0835,0.7,0.3456491499553268,4.0
4172,0.09,0.64,0.02496246128416131,4.0
4173,0.09778,0.64,0.0,4.0
4174,0.08953,0.64,0.0,4.0
4175,0.07708,6.0,0.0,4.0
4176,0.06679,6.0,0.0,4.0
4177,0.06379,6.0,0.0,4.0
4178,0.05812,6.75,0.0,3.9698308105468776
4179,0.06652,6.75,0.0,3.9370292968750022
4180,0.06975,6.75,0.0,4.0
4181,0.08815,8.82,0.5537424630699868,4.0
4182,0.08802,8.82,1.4339247726110995,4.0
4183,0.04127,8.82,2.5053053620056747,4.0
4184,-1e-05,0.95,3.5402957645309563,4.0
4185,-0.00401,0.95,4.11110437319465,4.0
4186,-0.01241,0.95,4.490947560044328,4.0
4187,-0.02009,0.36,4.710200538955461,4.0
4188,-0.02275,0.36,3.5545267057706167,4.0
4189,-0.01927,0.36,4.339997280654387,4.0
4190,-0.00756,0.28,3.687204122061102,4.0
4191,-0.00306,0.28,3.27971966869873,4.0
4192,0.00209,0.28,2.5876019452127905,4.0
4193,0.06177,0.08,1.9778643005463286,4.0
4194,0.09725,0.08,0.9427406761352266,4.0
4195,0.1239,0.08,0.24072434660529363,4.0
4196,0.12249,0.42,0.04748516500030669,4.0
4197,0.09741,0.42,0.0,4.0
4198,0.09802,0.42,0.0,4.0
4199,0.0788499999999999,0.25,0.0,4.0
4200,0.06763,0.25,0.0,4.0
4201,0.07002,0.25,0.0,4.0
4202,0.0690699999999999,0.1,0.0,4.0
4203,0.07001,0.1,0.0,4.0
4204,0.08277,0.1,0.0,4.0
4205,0.10572,0.03,0.5486809773528927,4.0
4206,0.11236,0.03,1.42132455599377,4.0
4207,0.09787,0.03,2.1493277227439704,4.0
4208,0.07002,0.01,3.5459908604246975,4.0
4209,0.01007,0.01,4.774984494417019,4.0
4210,7.000000000000001e-05,0.01,5.764647581966752,4.0
4211,-2e-05,1.75,5.073285673935849,4.0
4212,-0.00014,1.75,4.575682314025317,4.0
4213,-0.00051,1.75,4.254164823070855,4.0
4214,0.0,0.3,3.5753360713223725,4.0
4215,0.0178399999999999,0.3,3.273523069136351,4.0
4216,0.08447,0.3,2.4507615385758226,4.0
4217,0.1057999999999999,1.56,1.6058876470252292,4.0
4218,0.13419,1.56,0.9526680545122956,4.0
4219,0.2,1.56,0.14962560812260958,4.0
4220,0.24702,1.27,0.06633271972426134,4.0
4221,0.17362,1.27,0.0,4.0
4222,0.12684,1.27,0.0,4.0
4223,0.11995,0.97,0.0,4.0
4224,0.1076299999999999,0.97,0.0,4.0
4225,0.10283,0.97,0.0,4.0
4226,0.09862,0.43,0.0,4.0
4227,0.09879,0.43,0.0,4.0
4228,0.10291,0.43,0.0,4.0
4229,0.1199,0.03,0.5529416332195471,4.0
4230,0.1209099999999999,0.03,1.4693693160694001,4.0
4231,0.10679,0.03,2.578516683888583,4.0
4232,0.09645,0.08,3.794070654945391,4.0
4233,0.08895,0.08,4.944605925122853,4.0
4234,0.0778799999999999,0.08,5.877367303891772,4.0
4235,0.07025,0.27,6.488668808407823,4.0
4236,0.05925,0.27,6.717840672071712,4.0
4237,0.05112,0.27,6.4624326492846755,4.0
4238,0.04899,0.77,5.980334897958022,4.0
4239,0.06304,0.77,5.0517942164338505,4.0
4240,0.0703,0.77,3.686924363731599,4.0
4241,0.08923,0.52,2.3038908720389255,4.0
4242,0.09395,0.52,0.822785275257499,4.0
4243,0.09914,0.52,0.12039449288397347,4.0
4244,0.1,0.43,0.06651501423033594,4.0
4245,0.10864,0.43,0.0,4.0
4246,0.09723,0.43,0.0,4.0
4247,0.0845,0.18,0.0,4.0
4248,0.07883,0.18,0.0,4.0
4249,0.07567,0.18,0.0,4.0
4250,0.08041,1.06,0.0,4.0
4251,0.08239,1.06,0.0,4.0
4252,0.0889,1.06,0.0,4.0
4253,0.10558,1.18,0.5430249668685767,4.0
4254,0.1132,1.18,1.4582610795039084,4.0
4255,0.1077,1.18,2.5711254348534807,4.0
4256,0.09094,4.57,3.773412426991141,4.0
4257,0.07912,4.57,4.910697075911965,4.0
4258,0.06745,4.57,5.828647634416359,4.0
4259,0.05453,0.57,6.430230549455778,4.0
4260,0.0283,0.57,6.706240202761106,4.0
4261,0.00787,0.57,6.233833064895429,4.0
4262,0.00988,0.27,5.458262052276487,4.0
4263,0.02992,0.27,4.731154855254744,4.0
4264,0.07068,0.27,3.6289235079550686,4.0
4265,0.09173,0.13,2.222134901324095,4.0
4266,0.10715,0.13,0.860946507882051,4.0
4267,0.12486,0.13,0.12302319815741801,4.0
4268,0.13494,0.3,0.06268504361594984,4.0
4269,0.12624,0.3,0.0,4.0
4270,0.1077,0.3,0.0,4.0
4271,0.0947,0.05,0.0,4.0
4272,0.08961,0.05,0.0,4.0
4273,0.08202,0.05,0.0,4.0
4274,0.07659,0.48,0.0,4.0
4275,0.07027,0.48,0.0,4.0
4276,0.0754,0.48,0.0,4.0
4277,0.074,0.3,0.5091173541701177,4.0
4278,0.05884,0.3,1.312534728575185,4.0
4279,0.0278,0.3,2.3903142970517193,4.0
4280,0.00234,0.0,3.3650923102865358,4.0
4281,1e-05,0.0,4.119489304563308,4.0
4282,-4e-05,0.0,5.468179162138609,4.0
4283,-0.001,0.25,5.872851805408281,4.0
4284,-0.0020099999999999,0.25,4.296949756712836,4.0
4285,-0.00309,0.25,4.555437480472242,4.0
4286,-0.00101,1.25,3.7544226500261444,4.0
4287,-0.001,1.25,4.2273386960973065,4.0
4288,0.00297,1.25,2.907825515915307,4.0
4289,0.06273,1.19,1.9491583478615908,4.0
4290,0.09503,1.19,0.9650608823644855,4.0
4291,0.1089899999999999,1.19,0.2892622092876536,4.0
4292,0.12386,0.17,0.0387472092396942,4.0
4293,0.11984,0.17,0.0,4.0
4294,0.1035,0.17,0.0,4.0
4295,0.0950699999999999,0.12,0.0,4.0
4296,0.08942,0.12,0.0,4.0
4297,0.0896599999999999,0.12,0.0,4.0
4298,0.08682,0.55,0.0,4.0
4299,0.08531,0.55,0.0,4.0
4300,0.0853,0.55,0.0,4.0
4301,0.08639,0.95,0.5406715124258462,4.0
4302,0.07492,0.95,1.492805885777964,4.0
4303,0.04752,0.95,1.9389247017388995,4.0
4304,0.00199,0.19,3.2782017274492867,4.0
4305,0.0,0.19,4.597029888413312,4.0
4306,-0.00026,0.19,5.109856711652267,4.0
4307,-0.0054,0.8,6.726489045968444,4.0
4308,-0.0201,0.8,6.717276535178462,4.0
4309,-0.02401,0.8,6.671134535449704,4.0
4310,-0.0154499999999999,0.03,6.0113996265499265,4.0
4311,-0.00269,0.03,5.027568828680508,4.0
4312,1e-05,0.03,3.8742743490126625,4.0
4313,0.07744,0.42,2.3945918351214015,4.0
4314,0.10214,0.42,0.883534671671707,4.0
4315,0.11198,0.42,0.12594776810759908,4.0
4316,0.11807,0.72,0.07193599205801607,4.0
4317,0.11373,0.72,0.0,4.0
4318,0.101,0.72,0.0,4.0
4319,0.09873,0.73,0.0,4.0
4320,0.08903,0.73,0.0,4.0
4321,0.08503,0.73,0.0,4.0
4322,0.08413,0.2,0.0,4.0
4323,0.08651,0.2,0.0,4.0
4324,0.09741,0.2,0.0,4.0
4325,0.1149,0.14,0.5323139935576726,4.0
4326,0.1117,0.14,1.4353787282533532,4.0
4327,0.1085199999999999,0.14,2.579949261615765,4.0
4328,0.0917699999999999,0.84,3.781332303097875,4.0
4329,0.07465,0.84,4.94696801657588,4.0
4330,0.04373,0.84,5.782345887396808,4.0
4331,0.01905,1.17,6.064455704172385,4.0
4332,0.00996,1.17,6.339528660484144,4.0
4333,0.0196499999999999,1.17,6.176752949275888,4.0
4334,0.06,1.5,5.24718685377797,4.0
4335,0.0805,1.5,3.839553435214736,4.0
4336,0.09198,1.5,3.2774247596692154,4.0
4337,0.11001,0.83,2.0761097403920625,4.0
4338,0.17894,0.83,0.7503073949574831,4.0
4339,0.28897,0.83,0.334765085581999,4.0
4340,0.23335,0.11,0.036272245922965594,4.0
4341,0.157,0.11,0.0,4.0
4342,0.12265,0.11,0.0,4.0
4343,0.11128,1.12,0.0,4.0
4344,0.09529,1.12,0.0,4.0
4345,0.0891,1.12,0.0,4.0
4346,0.0880799999999999,0.74,0.0,4.0
4347,0.09001,0.74,0.0,4.0
4348,0.0965,0.74,0.0,4.0
4349,0.11497,0.48,0.06145970052947291,4.0
4350,0.12011,0.48,0.14764314681929644,4.0
4351,0.11472,0.48,0.18258040784416887,4.0
4352,0.09119,1.09,0.5124798528517864,4.0
4353,0.08431,1.09,1.0782394187150328,4.0
4354,0.06956,1.09,2.3412949474226843,4.0
4355,0.0445399999999999,3.0,2.8383451963867636,4.0
4356,0.04247,3.0,4.260239948185054,4.0
4357,0.05765,3.0,3.7068843205901625,4.0
4358,0.07814,1.42,3.58150324187558,4.0
4359,0.0907999999999999,1.42,3.110293302055351,4.0
4360,0.10202,1.42,1.731876160437606,4.0
4361,0.15208,1.08,0.886532600837737,4.0
4362,0.30727,1.08,0.44767631015390535,4.0
4363,0.47619,1.08,0.15083059561225903,4.0
4364,0.40681,1.17,0.0,4.0
4365,0.25001,1.17,0.0,4.0
4366,0.14765,1.17,0.0,4.0
4367,0.11929,1.0,0.0,4.0
4368,0.1027,1.0,0.0,4.0
4369,0.09254,1.0,0.0,4.0
4370,0.09208,0.62,0.0,4.0
4371,0.09171,0.62,0.0,4.0
4372,0.10055,0.62,0.0,4.0
4373,0.11643,0.62,0.15594936380646301,4.0
4374,0.11042,0.62,0.6479606771437983,4.0
4375,0.10452,0.62,1.7578426188694525,4.0
4376,0.09262,2.08,2.752130753353457,4.0
4377,0.08106,2.08,3.080518224842978,4.0
4378,0.06993,2.08,4.073598702863188,4.0
4379,0.03612,4.67,3.924321206730832,4.0
4380,0.03259,4.67,3.667574709341817,4.0
4381,0.04661,4.67,3.4049620315002818,4.0
4382,0.07149,0.67,3.3255052793671074,4.0
4383,0.0795999999999999,0.67,2.430504330858544,4.0
4384,0.08927,0.67,1.9427593235787817,4.0
4385,0.11399,1.13,1.2958992638150035,4.0
4386,0.1860099999999999,1.13,0.853888056253565,4.0
4387,0.24007,1.13,0.31075549131444635,4.0
4388,0.18021,0.16,0.03567216550023441,4.0
4389,0.13493,0.16,0.0,4.0
4390,0.1085,0.16,0.0,4.0
4391,0.08349,0.74,0.0,4.0
4392,0.08115,0.74,0.0,4.0
4393,0.079,0.74,0.0,4.0
4394,0.07893,2.8,0.0,4.0
4395,0.08088,2.8,0.0,4.0
4396,0.08645,2.8,0.0,4.0
4397,0.10492,7.53,0.1926784005469032,4.0
4398,0.10803,7.53,0.3697116112694521,4.0
4399,0.1049,7.53,0.22935519636052135,4.0
4400,0.09045,3.34,0.3171120466410094,4.0
4401,0.07506,3.34,0.2277449695020474,4.0
4402,0.05735,3.34,0.5638055962802188,4.0
4403,0.0421599999999999,0.06,0.5808738823431114,4.0
4404,0.0339099999999999,0.06,0.5106072360691302,4.0
4405,0.02472,0.06,0.5330026776836119,4.0
4406,0.03786,0.05,0.590857566843035,4.0
4407,0.05857,0.05,0.5750090752830957,4.0
4408,0.081,0.05,0.42530891515086683,4.0
4409,0.09519,0.76,1.012924811236035,4.0
4410,0.1072,0.76,0.6979146243732991,4.0
4411,0.14696,0.76,0.11379396890474845,4.0
4412,0.1666699999999999,0.18,0.0,4.0
4413,0.1333,0.18,0.0,4.0
4414,0.11703,0.18,0.0,3.948228027343753
4415,0.11101,3.59,0.0,3.9056157226562527
4416,0.10545,3.59,0.0,3.856722900390628
4417,0.10131,3.59,0.0,3.833054687500003
4418,0.09844,7.13,0.0,3.7865971679687527
4419,0.1032,7.13,0.0,3.7983378906250023
4420,0.1066299999999999,7.13,0.0,3.856620361328128
4421,0.1223799999999999,6.97,0.3050933607057558,3.972548095703128
4422,0.11646,6.97,0.9265533579731324,4.0
4423,0.1,6.97,1.752902119142718,4.0
4424,0.09115,0.41,2.319039988207428,4.0
4425,0.07001,0.41,2.4150090158085797,4.0
4426,0.00669,0.41,2.2242156511497395,4.0
4427,-5e-05,0.25,1.3648672340570418,4.0
4428,-0.00156,0.25,1.0410753058523878,4.0
4429,-0.00137,0.25,1.5243855618181248,4.0
4430,-0.00061,0.32,2.7042388803662805,4.0
4431,0.00239,0.32,3.416190983580771,4.0
4432,0.06204,0.32,3.0236351664308487,4.0
4433,0.08868,0.59,1.578320493862463,4.0
4434,0.11,0.59,0.5742566186792082,4.0
4435,0.13074,0.59,0.23268354245550044,4.0
