time,Unnamed: 0,el_price_eur_kwh,heat_demand_kw,PV_kw,cop_t,COP,gas_price_euro_kWh,base_load,peak_load
2025-01-10 22:00:00,238,0.11977,498.24,0.0,2.35762898763021,1.8926375325520843,0.1199,200.0,298.24
2025-01-10 23:00:00,239,0.1117099999999999,498.24,0.0,2.368855387369793,1.8982622612847235,0.1199,200.0,298.24
2025-01-11 00:00:00,240,0.10664,498.24,0.0,2.368291829427085,1.908354763454862,0.1199,200.0,298.24
2025-01-11 01:00:00,241,0.09899,503.27,0.0,2.37741658528646,1.91730929904514,0.1199,200.0,303.27
2025-01-11 02:00:00,242,0.0957099999999999,503.27,0.0,2.393743489583335,1.904163682725696,0.1199,200.0,303.27
2025-01-11 03:00:00,243,0.08945,503.27,0.0,2.36989705403646,1.9119232855902788,0.1199,200.0,303.27
2025-01-11 04:00:00,244,0.08835,498.23,0.0,2.28085896809896,1.9094249131944447,0.1199,200.0,298.23
2025-01-11 05:00:00,245,0.0884,498.23,0.0,2.2663366699218765,1.90766574435764,0.1199,200.0,298.23
2025-01-11 06:00:00,246,0.08813,498.23,0.0,2.2858902994791683,1.93126193576389,0.1199,200.0,298.23
2025-01-11 07:00:00,247,0.09468,521.2,0.0,2.271404622395835,1.947010362413196,0.1199,200.0,321.20000000000005
2025-01-11 08:00:00,248,0.10765,521.2,0.0,2.3212906901041683,1.9675466579861125,0.1199,200.0,321.20000000000005
2025-01-11 09:00:00,249,0.10314,521.2,0.0,2.45808064778646,1.9835460069444453,0.1199,200.0,321.20000000000005
2025-01-11 10:00:00,250,0.10113,501.27,0.0,2.55683553059896,1.998772243923612,0.1199,200.0,301.27
2025-01-11 11:00:00,251,0.09956,501.27,0.0,2.6252823893229142,2.0137489149305567,0.1199,200.0,301.27
2025-01-11 12:00:00,252,0.0967399999999999,501.27,0.0,2.6596553548177098,2.0173201497395845,0.1199,200.0,301.27
2025-01-11 13:00:00,253,0.09315,521.19,0.0,2.654536539713543,2.015661349826388,0.1199,200.0,321.19000000000005
2025-01-11 14:00:00,254,0.0949,521.19,0.167,2.5943070475260432,2.0110945638020845,0.1199,200.0,321.19000000000005
2025-01-11 15:00:00,255,0.10489,521.19,0.1,2.5070979817708348,1.9967906358506955,0.1199,200.0,321.19000000000005
2025-01-11 16:00:00,256,0.11212,521.2,0.2,2.4608719889322934,1.985183105468751,0.1199,200.0,321.20000000000005
2025-01-11 17:00:00,257,0.1198,521.2,0.0,2.41007039388021,1.9753130425347232,0.1199,200.0,321.20000000000005
2025-01-11 18:00:00,258,0.12234,521.2,0.0,2.4129248046875014,1.9849864366319447,0.1199,200.0,321.20000000000005
2025-01-11 19:00:00,259,0.11485,499.29,0.0,2.4391333007812515,1.9888031684027787,0.1199,200.0,299.29
2025-01-11 20:00:00,260,0.11119,499.29,0.0,2.4386368815104182,1.995008409288196,0.1199,200.0,299.29
2025-01-11 21:00:00,261,0.1047999999999999,499.29,0.0,2.4557897949218765,1.9947561306423625,0.1199,200.0,299.29
2025-01-11 22:00:00,262,0.10307,496.49,0.0,2.4800268554687515,1.987026367187501,0.1199,200.0,296.49
2025-01-11 23:00:00,263,0.1056899999999999,496.49,0.0,2.504241536458335,1.9733192274305569,0.1199,200.0,296.49
2025-01-12 00:00:00,264,0.08358,496.49,0.0,2.5133744303385432,1.958720974392362,0.1199,200.0,296.49
2025-01-12 01:00:00,265,0.08379,498.26,0.0,2.5066503906250013,1.9504852973090288,0.1199,200.0,298.26
2025-01-12 02:00:00,266,0.08675,498.26,0.0,2.495161539713543,1.951917588975696,0.1199,200.0,298.26
2025-01-12 03:00:00,267,0.0842,498.26,0.0,2.52581746419271,1.9455048285590288,0.1199,200.0,298.26
2025-01-12 04:00:00,268,0.085,501.26,0.0,2.548683268229168,1.9335283745659733,0.1199,200.0,301.26
2025-01-12 05:00:00,269,0.08375,501.26,0.0,2.5478796386718763,1.9403480360243064,0.1199,200.0,301.26
2025-01-12 06:00:00,270,0.0859,501.26,0.0,2.5386836751302098,1.909747721354168,0.1199,200.0,301.26
2025-01-12 07:00:00,271,0.10175,494.27,0.0,2.542402750651043,1.894232584635417,0.1199,200.0,294.27
2025-01-12 08:00:00,272,0.11467,494.27,0.0,2.59449422200521,1.9149180772569447,0.1199,200.0,294.27
2025-01-12 09:00:00,273,0.12007,494.27,0.0,2.6371435546875013,1.960112575954862,0.1199,200.0,294.27
2025-01-12 10:00:00,274,0.11777,473.28,0.0,2.652475585937501,2.0272837999131954,0.1199,200.0,273.28
2025-01-12 11:00:00,275,0.10561,473.28,0.0,2.6698543294270847,2.0809798177083345,0.1199,200.0,273.28
2025-01-12 12:00:00,276,0.10299,473.28,0.15,2.6905920410156265,2.0757864040798624,0.1199,200.0,273.28
2025-01-12 13:00:00,277,0.09961,452.54,0.35,2.6866735839843763,2.070319010416668,0.1199,200.0,252.54
2025-01-12 14:00:00,278,0.10474,452.54,0.275,2.67579305013021,2.058925781250001,0.1199,200.0,252.54
2025-01-12 15:00:00,279,0.1187,452.54,0.4,2.650679117838543,2.032744411892362,0.1199,200.0,252.54
2025-01-12 16:00:00,280,0.1329199999999999,464.28,0.2,2.63774373372396,1.975667046440973,0.1199,200.0,264.28
2025-01-12 17:00:00,281,0.141,464.28,0.0,2.63370320638021,1.9451426866319448,0.1199,200.0,264.28
2025-01-12 18:00:00,282,0.1466599999999999,464.28,0.0,2.6538264973958348,1.9391097005208344,0.1199,200.0,264.28
2025-01-12 19:00:00,283,0.14366,473.29,0.0,2.6533992513020848,1.9351356336805563,0.1199,200.0,273.29
2025-01-12 20:00:00,284,0.13486,473.29,0.0,2.663638916015626,1.9615882703993064,0.1199,200.0,273.29
2025-01-12 21:00:00,285,0.12749,473.29,0.0,2.6626501464843764,1.9771671549479173,0.1199,200.0,273.29
2025-01-12 22:00:00,286,0.1212,490.53,0.0,2.6498490397135432,1.9927460394965288,0.1199,200.0,290.53
2025-01-12 23:00:00,287,0.1149,490.53,0.0,2.6635900878906265,2.0034122721354177,0.1199,200.0,290.53
2025-01-13 00:00:00,288,0.11239,490.53,0.0,2.665512695312501,1.9866235351562511,0.1199,200.0,290.53
2025-01-13 01:00:00,289,0.10507,529.29,0.0,2.652329101562501,1.90190402560764,0.1199,200.0,329.29
2025-01-13 02:00:00,290,0.10446,529.29,0.0,2.6603613281250014,1.85422336154514,0.1199,200.0,329.29
2025-01-13 03:00:00,291,0.10037,529.29,0.0,2.6742956542968765,1.8465071614583344,0.1199,200.0,329.29
2025-01-13 04:00:00,292,0.1,579.43,0.0,2.693546142578126,1.840413140190973,0.1199,200.0,379.43
2025-01-13 05:00:00,293,0.11011,579.43,0.0,2.691890055338543,1.8429603407118065,0.1199,200.0,379.43
2025-01-13 06:00:00,294,0.14028,579.43,0.0,2.6989375813802097,1.7591644965277788,0.1199,200.0,379.43
2025-01-13 07:00:00,295,0.18192,834.0,0.0,2.706687011718752,1.756206325954862,0.1199,200.0,634.0
2025-01-13 08:00:00,296,0.22309,834.0,0.0,2.738722330729168,1.7652652994791675,0.1199,200.0,634.0
2025-01-13 09:00:00,297,0.17409,834.0,0.0,2.785770263671876,1.8217323133680563,0.1199,200.0,634.0
2025-01-13 10:00:00,298,0.14169,801.0,0.1,2.8451311035156275,1.8952159288194448,0.1199,200.0,601.0
2025-01-13 11:00:00,299,0.11573,801.0,1.48,2.8688798828125024,1.943543565538196,0.1199,200.0,601.0
2025-01-13 12:00:00,300,0.1041,801.0,4.97,2.893199951171878,1.973736979166668,0.1199,200.0,601.0
2025-01-13 13:00:00,301,0.10304,707.03,7.4,2.8830119628906274,1.9670109049479176,0.1199,200.0,507.03
2025-01-13 14:00:00,302,0.10467,707.03,9.13,2.8376530761718777,1.9256263563368063,0.1199,200.0,507.03
2025-01-13 15:00:00,303,0.1382,707.03,9.5,2.793460693359376,1.847615288628473,0.1199,200.0,507.03
2025-01-13 16:00:00,304,0.14262,605.39,7.15,2.7782283528645846,1.7648421223958344,0.1199,200.0,405.39
2025-01-13 17:00:00,305,0.149,605.39,1.87,2.761905517578126,1.7,0.1199,200.0,405.39
2025-01-13 18:00:00,306,0.149,605.39,0.0,2.6936214192708348,1.7,0.1199,200.0,405.39
2025-01-13 19:00:00,307,0.13973,559.26,0.0,2.684551595052085,1.7,0.1199,200.0,359.26
2025-01-13 20:00:00,308,0.12318,559.26,0.0,2.6815852864583345,1.7,0.1199,200.0,359.26
2025-01-13 21:00:00,309,0.12022,559.26,0.0,2.673878580729168,1.7,0.1199,200.0,359.26
2025-01-13 22:00:00,310,0.1155699999999999,577.22,0.0,2.669353841145835,1.7,0.1199,200.0,377.22
2025-01-13 23:00:00,311,0.10231,577.22,0.0,2.6550817871093764,1.7,0.1199,200.0,377.22
2025-01-14 00:00:00,312,0.10638,577.22,0.0,2.6523819986979182,1.7,0.1199,200.0,377.22
2025-01-14 01:00:00,313,0.1037,612.23,0.0,2.64326131184896,1.7,0.1199,200.0,412.23
2025-01-14 02:00:00,314,0.09908,612.23,0.0,2.6475398763020848,1.7,0.1199,200.0,412.23
2025-01-14 03:00:00,315,0.09799,612.23,0.0,2.654634195963543,1.7,0.1199,200.0,412.23
2025-01-14 04:00:00,316,0.10188,685.02,0.0,2.6562556966145845,1.7,0.1199,200.0,485.02
2025-01-14 05:00:00,317,0.10764,685.02,0.0,2.656587320963543,1.7,0.1199,200.0,485.02
2025-01-14 06:00:00,318,0.1234,685.02,0.0,2.6588313802083348,1.7,0.1199,200.0,485.02
2025-01-14 07:00:00,319,0.15662,878.9,0.0,2.653962809244793,1.7,0.1199,200.0,678.9
2025-01-14 08:00:00,320,0.18403,878.9,0.0,2.6615515136718764,1.7074433051215288,0.1199,200.0,678.9
2025-01-14 09:00:00,321,0.15186,878.9,0.0,2.681949462890626,1.8544471571180563,0.1199,200.0,678.9
2025-01-14 10:00:00,322,0.11762,819.0,0.167,2.6939632161458347,1.9971541341145844,0.1199,200.0,619.0
2025-01-14 11:00:00,323,0.10931,819.0,0.25,2.70925252278646,2.0651323784722235,0.1199,200.0,619.0
2025-01-14 12:00:00,324,0.10311,819.0,3.63,2.7280859375000013,2.108986328125002,0.1199,200.0,619.0
2025-01-14 13:00:00,325,0.10811,637.12,7.32,2.719113769531252,2.1079560546874974,0.1199,200.0,437.12
2025-01-14 14:00:00,326,0.11535,637.12,7.18,2.7027522786458347,2.0886729600694456,0.1199,200.0,437.12
2025-01-14 15:00:00,327,0.12535,637.12,7.3,2.677898763020835,2.070172526041668,0.1199,200.0,437.12
2025-01-14 16:00:00,328,0.1419699999999999,506.3,3.88,2.6703853352864595,2.0513899739583343,0.1199,200.0,306.3
2025-01-14 17:00:00,329,0.16586,506.3,0.65,2.6599035644531264,2.0426944986979176,0.1199,200.0,306.3
2025-01-14 18:00:00,330,0.17007,506.3,0.0,2.6170568847656264,2.0427473958333344,0.1199,200.0,306.3
2025-01-14 19:00:00,331,0.15838,429.29,0.0,2.624619140625001,2.070339355468751,0.1199,200.0,229.29
2025-01-14 20:00:00,332,0.13546,429.29,0.0,2.645631510416668,2.0858965386284734,0.1199,200.0,229.29
2025-01-14 21:00:00,333,0.11769,429.29,0.0,2.673170572916668,2.0928233506944456,0.1199,200.0,229.29
2025-01-14 22:00:00,334,0.121,450.23,0.0,2.6883235677083346,2.09776584201389,0.1199,200.0,250.23
2025-01-14 23:00:00,335,0.12176,450.23,0.0,2.68569295247396,2.098416883680557,0.1199,200.0,250.23
2025-01-15 00:00:00,336,0.10828,450.23,0.0,2.6725826009114595,2.101933105468752,0.1199,200.0,250.23
2025-01-15 01:00:00,337,0.10772,466.22,0.0,2.64875447591146,2.1069355468750017,0.1199,200.0,266.22
2025-01-15 02:00:00,338,0.1084099999999999,466.22,0.0,2.6386409505208346,2.114384277343752,0.1199,200.0,266.22
2025-01-15 03:00:00,339,0.10804,466.22,0.0,2.62366902669271,2.117860839843752,0.1199,200.0,266.22
2025-01-15 04:00:00,340,0.10875,491.29,0.0,2.6175451660156264,2.114079101562502,0.1199,200.0,291.29
2025-01-15 05:00:00,341,0.11492,491.29,0.0,2.60590779622396,2.104394042968752,0.1199,200.0,291.29
2025-01-15 06:00:00,342,0.13449,491.29,0.0,2.616291910807293,2.0861922200520846,0.1199,200.0,291.29
2025-01-15 07:00:00,343,0.19179,614.0,0.0,2.6177852376302098,2.085744628906251,0.1199,200.0,414.0
2025-01-15 08:00:00,344,0.30724,614.0,0.0,2.653606770833335,2.089374186197918,0.1199,200.0,414.0
2025-01-15 09:00:00,345,0.3150199999999999,614.0,0.0,2.695920410156248,2.103673828125002,0.1199,200.0,414.0
2025-01-15 10:00:00,346,0.31103,611.0,0.0,2.7445654296875013,2.126918457031252,0.1199,200.0,411.0
2025-01-15 11:00:00,347,0.3048,611.0,0.725,2.758550618489581,2.160988281250002,0.1199,200.0,411.0
2025-01-15 12:00:00,348,0.3110199999999999,611.0,2.38,2.779943440755209,2.194740722656252,0.1199,200.0,411.0
2025-01-15 13:00:00,349,0.3093399999999999,607.0,4.25,2.768430175781252,2.234650390625002,0.1199,200.0,407.0
2025-01-15 14:00:00,350,0.28583,607.0,4.53,2.7395198567708348,2.2441230468750017,0.1199,200.0,407.0
2025-01-15 15:00:00,351,0.30174,607.0,4.35,2.6934505208333346,2.200050781250002,0.1199,200.0,407.0
2025-01-15 16:00:00,352,0.33352,508.2,3.28,2.667341715494793,2.180077636718752,0.1199,200.0,308.2
2025-01-15 17:00:00,353,0.37799,508.2,0.633,2.6519934082031265,2.186576660156252,0.1199,200.0,308.2
2025-01-15 18:00:00,354,0.32474,508.2,0.0,2.6261592610677096,2.154464843750002,0.1199,200.0,308.2
2025-01-15 19:00:00,355,0.27009,457.23,0.0,2.6040197753906265,2.171833007812502,0.1199,200.0,257.23
2025-01-15 20:00:00,356,0.18166,457.23,0.0,2.596441243489581,2.179193847656252,0.1199,200.0,257.23
2025-01-15 21:00:00,357,0.15087,457.23,0.0,2.5911739095052098,2.173603027343752,0.1199,200.0,257.23
2025-01-15 22:00:00,358,0.14116,474.23,0.0,2.5822932942708348,2.171642578125002,0.1199,200.0,274.23
2025-01-15 23:00:00,359,0.1239,474.23,0.0,2.5802547200520847,2.173649414062502,0.1199,200.0,274.23
2025-01-16 00:00:00,360,0.12633,474.23,0.0,2.580020751953126,2.177938964843752,0.1199,200.0,274.23
2025-01-16 01:00:00,361,0.11912,471.24,0.0,2.569136149088543,2.169103515625002,0.1199,200.0,271.24
2025-01-16 02:00:00,362,0.11762,471.24,0.0,2.5579870605468766,2.122555664062502,0.1199,200.0,271.24
2025-01-16 03:00:00,363,0.11503,471.24,0.0,2.54920613606771,2.1089277343750017,0.1199,200.0,271.24
2025-01-16 04:00:00,364,0.11575,494.6,0.0,2.547511393229168,2.118942382812502,0.1199,200.0,294.6
2025-01-16 05:00:00,365,0.1232699999999999,494.6,0.0,2.526861165364585,2.102641113281252,0.1199,200.0,294.6
2025-01-16 06:00:00,366,0.1387,494.6,0.0,2.5386022949218763,2.079022623697918,0.1199,200.0,294.6
2025-01-16 07:00:00,367,0.17304,629.0,0.0,2.5324743652343766,2.075970865885418,0.1199,200.0,429.0
2025-01-16 08:00:00,368,0.19965,629.0,0.0,2.56701619466146,2.083916286892362,0.1199,200.0,429.0
2025-01-16 09:00:00,369,0.175,629.0,0.0,2.602156168619793,2.118747070312502,0.1199,200.0,429.0
2025-01-16 10:00:00,370,0.1519,631.0,0.633,2.6409582519531263,2.177238281250002,0.1199,200.0,431.0
2025-01-16 11:00:00,371,0.14064,631.0,3.65,2.676490885416668,2.215092285156252,0.1199,200.0,431.0
2025-01-16 12:00:00,372,0.13113,631.0,8.18,2.6905452473958347,2.237953613281252,0.1199,200.0,431.0
2025-01-16 13:00:00,373,0.13058,611.0,11.3,2.68178670247396,2.210531738281252,0.1199,200.0,411.0
2025-01-16 14:00:00,374,0.13842,611.0,12.6,2.641627604166668,2.156791503906252,0.1199,200.0,411.0
2025-01-16 15:00:00,375,0.16304,611.0,19.3,2.554762369791668,2.0906206597222234,0.1199,200.0,411.0
2025-01-16 16:00:00,376,0.1792,506.74,40.7,2.4842199707031263,2.008441569010418,0.1199,200.0,306.74
2025-01-16 17:00:00,377,0.19156,506.74,10.4,2.44470174153646,1.940871582031251,0.1199,200.0,306.74
2025-01-16 18:00:00,378,0.1843199999999999,506.74,0.5,2.4624365234375016,1.953802897135417,0.1199,200.0,306.74
2025-01-16 19:00:00,379,0.17997,453.45,0.0,2.4478430175781267,1.947429470486112,0.1199,200.0,253.45
2025-01-16 20:00:00,380,0.1596,453.45,0.0,2.4400895182291684,1.937880859375001,0.1199,200.0,253.45
2025-01-16 21:00:00,381,0.1416,453.45,0.0,2.43682820638021,1.9283295355902788,0.1199,200.0,253.45
2025-01-16 22:00:00,382,0.13529,481.25,0.0,2.4229101562500017,1.9113319227430563,0.1199,200.0,281.25
2025-01-16 23:00:00,383,0.12375,481.25,0.0,2.4166662597656265,1.9031464301215288,0.1199,200.0,281.25
2025-01-17 00:00:00,384,0.11887,481.25,0.0,2.4253251139322933,1.893787706163196,0.1199,200.0,281.25
2025-01-17 01:00:00,385,0.11839,526.23,0.0,2.423260091145835,1.8710120985243064,0.1199,200.0,326.23
2025-01-17 02:00:00,386,0.11571,526.23,0.0,2.4300797526041684,1.8729326714409733,0.1199,200.0,326.23
2025-01-17 03:00:00,387,0.11472,526.23,0.0,2.432541503906248,1.867332356770832,0.1199,200.0,326.23
2025-01-17 04:00:00,388,0.11548,564.93,0.0,2.44064900716146,1.866704372829862,0.1199,200.0,364.93
2025-01-17 05:00:00,389,0.1221599999999999,564.93,0.0,2.45910603841146,1.863515625000001,0.1199,200.0,364.93
2025-01-17 06:00:00,390,0.1408,564.93,0.0,2.5031754557291683,1.893299424913196,0.1199,200.0,364.93
2025-01-17 07:00:00,391,0.17501,733.0,0.0,2.5391516113281263,1.9134952799479177,0.1199,200.0,533.0
2025-01-17 08:00:00,392,0.2081299999999999,733.0,0.0,2.589216715494793,1.9845483398437511,0.1199,200.0,533.0
2025-01-17 09:00:00,393,0.17534,733.0,0.0,2.6469600423177098,2.0663625759548623,0.1199,200.0,533.0
2025-01-17 10:00:00,394,0.158,722.0,2.08,2.6800573730468766,2.155473144531252,0.1199,200.0,522.0
2025-01-17 11:00:00,395,0.14073,722.0,7.13,2.67604939778646,2.198764160156252,0.1199,200.0,522.0
2025-01-17 12:00:00,396,0.12644,722.0,12.7,2.684828287760418,2.234020507812502,0.1199,200.0,522.0
2025-01-17 13:00:00,397,0.12403,697.0,14.8,2.668833007812501,2.219101074218752,0.1199,200.0,497.0
2025-01-17 14:00:00,398,0.13299,697.0,14.8,2.658664550781252,2.175556152343752,0.1199,200.0,497.0
2025-01-17 15:00:00,399,0.1519799999999999,697.0,10.2,2.639613444010418,2.0875689019097234,0.1199,200.0,497.0
2025-01-17 16:00:00,400,0.17021,551.16,6.23,2.623353678385418,1.9998152669270843,0.1199,200.0,351.16
2025-01-17 17:00:00,401,0.17879,551.16,1.55,2.6108984375000013,1.9496742078993063,0.1199,200.0,351.16
2025-01-17 18:00:00,402,0.17992,551.16,0.0,2.554831542968752,1.913441026475696,0.1199,200.0,351.16
2025-01-17 19:00:00,403,0.1742199999999999,510.32,0.0,2.546797281901043,1.9111121961805568,0.1199,200.0,310.32
2025-01-17 20:00:00,404,0.15791,510.32,0.0,2.53922078450521,1.89875461154514,0.1199,200.0,310.32
2025-01-17 21:00:00,405,0.145,510.32,0.0,2.5307246907552097,1.8769935438368064,0.1199,200.0,310.32
2025-01-17 22:00:00,406,0.13997,510.27,0.0,2.516731363932293,1.867128906250001,0.1199,200.0,310.27
2025-01-17 23:00:00,407,0.12684,510.27,0.0,2.500947672526044,1.850322536892362,0.1199,200.0,310.27
2025-01-18 00:00:00,408,0.12529,510.27,0.0,2.485939127604168,1.827215983072917,0.1199,200.0,310.27
2025-01-18 01:00:00,409,0.1210499999999999,514.25,0.0,2.47109334309896,1.8272281901041647,0.1199,200.0,314.25
2025-01-18 02:00:00,410,0.12098,514.25,0.0,2.4623958333333347,1.834877929687501,0.1199,200.0,314.25
2025-01-18 03:00:00,411,0.11885,514.25,0.0,2.451027018229168,1.847034776475696,0.1199,200.0,314.25
2025-01-18 04:00:00,412,0.11646,513.27,0.0,2.4448929850260432,1.863057183159721,0.1199,200.0,313.27
2025-01-18 05:00:00,413,0.11977,513.27,0.0,2.4370133463541683,1.87911349826389,0.1199,200.0,313.27
2025-01-18 06:00:00,414,0.11975,513.27,0.0,2.465911458333335,1.8784922960069448,0.1199,200.0,313.27
2025-01-18 07:00:00,415,0.1333899999999999,523.21,0.0,2.454929199218752,1.893269585503473,0.1199,200.0,323.21000000000004
2025-01-18 08:00:00,416,0.1456299999999999,523.21,0.0,2.442945963541668,1.95353976779514,0.1199,200.0,323.21000000000004
2025-01-18 09:00:00,417,0.1441,523.21,0.0,2.452556966145835,2.0385481770833342,0.1199,200.0,323.21000000000004
2025-01-18 10:00:00,418,0.13121,514.2,1.68,2.495533854166668,2.125475585937502,0.1199,200.0,314.20000000000005
2025-01-18 11:00:00,419,0.12156,514.2,8.15,2.541438395182293,2.200434082031252,0.1199,200.0,314.20000000000005
2025-01-18 12:00:00,420,0.11887,514.2,22.1,2.57681844075521,2.247658203125002,0.1199,200.0,314.20000000000005
2025-01-18 13:00:00,421,0.11501,441.66,60.4,2.5817480468750014,2.262006347656252,0.1199,200.0,241.66000000000005
2025-01-18 14:00:00,422,0.11932,441.66,97.5,2.5460791015625013,2.213334472656252,0.1199,200.0,241.66000000000005
2025-01-18 15:00:00,423,0.13332,441.66,85.4,2.47058064778646,2.101547363281252,0.1199,200.0,241.66000000000005
2025-01-18 16:00:00,424,0.14971,482.24,49.4,2.4073522949218766,2.0353431532118065,0.1199,200.0,282.24
2025-01-18 17:00:00,425,0.16459,482.24,8.82,2.3541967773437515,1.9896454535590289,0.1199,200.0,282.24
2025-01-18 18:00:00,426,0.16757,482.24,0.6,2.409978841145835,1.9313216145833343,0.1199,200.0,282.24
2025-01-18 19:00:00,427,0.16785,501.33,0.0,2.39294392903646,1.896025661892362,0.1199,200.0,301.33
2025-01-18 20:00:00,428,0.15612,501.33,0.0,2.35759236653646,1.8879934353298624,0.1199,200.0,301.33
2025-01-18 21:00:00,429,0.14342,501.33,0.0,2.338335774739581,1.8790266927083343,0.1199,200.0,301.33
2025-01-18 22:00:00,430,0.1364,522.34,0.0,2.31791951497396,1.870301378038196,0.1199,200.0,322.34000000000003
2025-01-18 23:00:00,431,0.12936,522.34,0.0,2.2903092447916684,1.8640988498263875,0.1199,200.0,322.34000000000003
2025-01-19 00:00:00,432,0.1297299999999999,522.34,0.0,2.271353759765627,1.8631819661458344,0.1199,200.0,322.34000000000003
2025-01-19 01:00:00,433,0.1242,526.27,0.0,2.2743200683593767,1.869887695312501,0.1199,200.0,326.27
2025-01-19 02:00:00,434,0.1230499999999999,526.27,0.0,2.2711523437500016,1.879634331597224,0.1199,200.0,326.27
2025-01-19 03:00:00,435,0.12124,526.27,0.0,2.2718400065104185,1.8886064995659733,0.1199,200.0,326.27
2025-01-19 04:00:00,436,0.12018,540.24,0.0,2.2865576171875017,1.894560818142362,0.1199,200.0,340.24
2025-01-19 05:00:00,437,0.12,540.24,0.0,2.340274658203126,1.895546875000001,0.1199,200.0,340.24
2025-01-19 06:00:00,438,0.12157,540.24,0.0,2.416143391927085,1.86954318576389,0.1199,200.0,340.24
2025-01-19 07:00:00,439,0.12333,547.33,0.0,2.420415852864585,1.878935818142362,0.1199,200.0,347.33000000000004
2025-01-19 08:00:00,440,0.1235999999999999,547.33,0.0,2.4435990397135434,1.9588471137152763,0.1199,200.0,347.33000000000004
2025-01-19 09:00:00,441,0.12516,547.33,0.0,2.4887487792968765,2.04636203342014,0.1199,200.0,347.33000000000004
2025-01-19 10:00:00,442,0.12519,541.41,2.03,2.542933756510418,2.105363281250002,0.1199,200.0,341.41
2025-01-19 11:00:00,443,0.12156,541.41,7.2,2.5823909505208347,2.2172480468750018,0.1199,200.0,341.41
2025-01-19 12:00:00,444,0.11225,541.41,12.2,2.608015543619793,2.269220703125002,0.1199,200.0,341.41
2025-01-19 13:00:00,445,0.10751,537.79,14.5,2.5989172363281265,2.265419433593752,0.1199,200.0,337.79
